date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:03	44507/44507	---M-Z	200	added ('OK')	text/html	etag:%223e555b4-addb-581c5487dfffe-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/portlet-advanced.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/portlet-advanced.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:08	57126/57126	---M--	200	added ('OK')	text/html	etag:%223e555b9-df26-581c5488e72f7%22	http://theembazaar.com/demo/vivotheme/wingley/demo/icon-simple-line.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/icon-simple-line.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:09	238688/238688	---M--	200	added ('OK')	text/html	etag:%223e555ba-3a460-581c5489a0bbd%22	http://theembazaar.com/demo/vivotheme/wingley/demo/icon-font-awesome.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/icon-font-awesome.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:10	56189/56189	---M-Z	200	added ('OK')	text/html	etag:%223e555a7-db7d-581c5486de6dd-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/widgets-chart.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/widgets-chart.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:10	93182/93182	---MCZ	200	added ('OK')	text/html	etag:%223e555a8-16bfe-581c5486f4e3e-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/widgets-base.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/widgets-base.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:10	26219/26219	---M-Z	200	added ('OK')	text/html	etag:%223e555c8-666b-581c548a56dd4-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/calendar-basic.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/calendar-basic.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:12	28697/28697	---M-Z	200	added ('OK')	text/html	etag:%223e555c7-7019-581c548a51fb4-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/calendar-external-events.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/calendar-external-events.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:13	26234/26234	---M-Z	200	added ('OK')	text/html	etag:%223e555c6-667a-581c548a4316b-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/calendar-list.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/calendar-list.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:14	49416/49416	---M-Z	200	added ('OK')	text/html	etag:%223e555c1-c108-581c548998305-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/form-basic-input.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/form-basic-input.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:15	43002/43002	---M-Z	200	added ('OK')	text/html	etag:%223e555bf-a7fa-581c548928209-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/form-input-group.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/form-input-group.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
