date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:12	139592/139592	---MCZ	200	added ('OK')	text/html	etag:%2222148-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index2.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index2.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:12	129454/129454	---MCZ	200	added ('OK')	text/html	etag:%221f9ae-583d0c205f235-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index3.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index3.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:13	72937/72937	---M--	200	added ('OK')	image/jpeg	etag:%2211ce9-57c57e440bc40%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/assets/images/users/4.jpg	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/assets/images/users/4.jpg	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:13	129233/129233	---MCZ	200	added ('OK')	text/html	etag:%221f8d1-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index4.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index4.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:13	123882/123882	---MCZ	200	added ('OK')	text/html	etag:%221e3ea-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index5.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index5.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:13	128418/128418	---MCZ	200	added ('OK')	text/html	etag:%221f5a2-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index6.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index6.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:14	136451/136451	---MCZ	200	added ('OK')	text/html	etag:%2221503-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index7.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index7.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:14	125556/125556	---MCZ	200	added ('OK')	text/html	etag:%221ea74-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index8.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index8.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:14	130624/130624	---MCZ	200	added ('OK')	text/html	etag:%221fe40-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index9.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index9.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:15	130704/130704	---MCZ	200	added ('OK')	text/html	etag:%221fe90-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index10.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index10.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:15	142874/142874	---MCZ	200	added ('OK')	text/html	etag:%2222e1a-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-minisidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-minisidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
